model,dims,chunk_size,depth,recall@5,chunk_hit@5,n
bge-m3,1024(native),512,0.00,1.0,1.0,8
bge-m3,1024(native),512,0.25,1.0,1.0,8
bge-m3,1024(native),512,0.50,1.0,1.0,8
bge-m3,1024(native),512,0.75,1.0,1.0,8
bge-m3,1024(native),512,1.00,1.0,1.0,8
bge-m3,1024(native),2048,0.00,1.0,1.0,8
bge-m3,1024(native),2048,0.25,1.0,1.0,8
bge-m3,1024(native),2048,0.50,1.0,1.0,8
bge-m3,1024(native),2048,0.75,1.0,0.875,8
bge-m3,1024(native),2048,1.00,1.0,1.0,8
bge-m3,1024(native),8192,0.00,1.0,1.0,8
bge-m3,1024(native),8192,0.25,1.0,1.0,8
bge-m3,1024(native),8192,0.50,1.0,1.0,8
bge-m3,1024(native),8192,0.75,1.0,0.125,8
bge-m3,1024(native),8192,1.00,1.0,1.0,8
voyage-4-nano,2048(native),512,0.00,1.0,1.0,8
voyage-4-nano,2048(native),512,0.25,1.0,1.0,8
voyage-4-nano,2048(native),512,0.50,1.0,1.0,8
voyage-4-nano,2048(native),512,0.75,1.0,1.0,8
voyage-4-nano,2048(native),512,1.00,1.0,1.0,8
voyage-4-nano,2048(native),2048,0.00,1.0,1.0,8
voyage-4-nano,2048(native),2048,0.25,1.0,1.0,8
voyage-4-nano,2048(native),2048,0.50,1.0,1.0,8
voyage-4-nano,2048(native),2048,0.75,1.0,1.0,8
voyage-4-nano,2048(native),2048,1.00,1.0,1.0,8
voyage-4-nano,2048(native),8192,0.00,1.0,1.0,8
voyage-4-nano,2048(native),8192,0.25,1.0,1.0,8
voyage-4-nano,2048(native),8192,0.50,1.0,1.0,8
voyage-4-nano,2048(native),8192,0.75,1.0,1.0,8
voyage-4-nano,2048(native),8192,1.00,1.0,1.0,8
voyage-4-nano,2048(native),16384,0.00,1.0,1.0,8
voyage-4-nano,2048(native),16384,0.25,1.0,1.0,8
voyage-4-nano,2048(native),16384,0.50,1.0,1.0,8
voyage-4-nano,2048(native),16384,0.75,1.0,1.0,8
voyage-4-nano,2048(native),16384,1.00,1.0,1.0,8
voyage-4-nano,2048(native),32768,0.00,1.0,1.0,8
voyage-4-nano,2048(native),32768,0.25,1.0,1.0,8
voyage-4-nano,2048(native),32768,0.50,1.0,1.0,8
voyage-4-nano,2048(native),32768,0.75,1.0,1.0,8
voyage-4-nano,2048(native),32768,1.00,1.0,1.0,8
